transaction_id,amount,device,payment_method,hour,is_returning_user,checkout_started,location,payment_success
2639,390.52,Desktop,Card,2,1,1,Urban,1
2640,1632.6,Desktop,NetBanking,19,0,1,Rural,1
2641,6696.27,Mobile,NetBanking,20,0,1,Urban,1
2642,881.79,Mobile,UPI,13,0,1,Metro,0
2643,469.83,Desktop,Card,4,0,1,Semi-Urban,1
2644,571.3,Mobile,NetBanking,6,1,1,Metro,1
2645,368.84,Mobile,Card,20,0,1,Metro,1
2646,500.32,Desktop,UPI,0,0,1,Metro,1
2647,757.1,Tablet,Card,21,1,1,Metro,1
2648,268.93,Mobile,UPI,13,1,1,Metro,1
2649,1113.9,Mobile,NetBanking,7,0,1,Urban,0
2650,2703.43,Desktop,Card,3,0,1,Urban,1
2651,442.41,Desktop,UPI,17,0,1,Rural,1
2652,5010.46,Desktop,UPI,3,0,1,Urban,1
2653,1827.66,Mobile,Wallet,5,1,1,Urban,1
2654,3073.53,Desktop,Card,14,0,1,Urban,1
2655,568.03,Mobile,Card,23,0,1,Metro,1
2656,2577.37,Mobile,UPI,22,0,1,Metro,1
2657,367.99,Desktop,UPI,1,0,1,Metro,1
2658,2671.1,Mobile,UPI,10,1,1,Metro,1
2659,1302.24,Desktop,UPI,19,1,1,Semi-Urban,0
2660,1906.93,Mobile,UPI,11,1,1,Urban,1
2661,338.46,Mobile,UPI,23,0,1,Urban,1
2662,448.06,Mobile,Wallet,7,1,1,Urban,1
2663,1992.67,Mobile,UPI,8,1,1,Urban,1
2664,424.81,Mobile,UPI,13,0,1,Semi-Urban,1
2665,1742.73,Mobile,Card,5,1,1,Rural,1
2666,279.46,Desktop,NetBanking,2,0,1,Urban,1
2667,2561.05,Mobile,Card,5,0,0,Urban,0
2668,319.73,Mobile,UPI,3,0,1,Semi-Urban,1
2669,1905.12,Tablet,Card,13,0,1,Metro,0
2670,2050.07,Mobile,UPI,8,1,1,Urban,1
2671,546.33,Mobile,NetBanking,3,0,1,Semi-Urban,1
2672,1962.6,Mobile,Card,17,1,1,Rural,1
2673,1422.89,Tablet,Wallet,2,1,1,Rural,1
2674,639.8,Mobile,NetBanking,10,1,1,Metro,0
2675,399.99,Mobile,UPI,15,0,1,Rural,0
2676,154.06,Desktop,NetBanking,21,0,1,Semi-Urban,1
2677,1555.65,Desktop,NetBanking,20,0,1,Metro,1
2678,229.34,Tablet,UPI,22,0,1,Urban,1
2679,1206.34,Desktop,Card,2,0,1,Semi-Urban,1
2680,842.65,Mobile,UPI,9,0,1,Metro,0
2681,2162.77,Mobile,Card,4,0,1,Urban,1
2682,810.75,Mobile,UPI,8,1,1,Semi-Urban,1
2683,788.83,Desktop,UPI,18,0,1,Semi-Urban,1
2684,2279.86,Mobile,Card,14,1,1,Urban,1
2685,1533.12,Desktop,Card,1,0,1,Semi-Urban,0
2686,1504.41,Mobile,UPI,3,0,1,Semi-Urban,1
2687,1753.32,Mobile,UPI,13,0,1,Semi-Urban,1
2688,236.14,Mobile,Card,4,1,1,Metro,0
2689,2337.39,Tablet,UPI,23,0,1,Semi-Urban,1
2690,2023.27,Mobile,UPI,22,0,1,Rural,1
2691,396.75,Desktop,NetBanking,17,0,1,Metro,0
2692,859.13,Mobile,UPI,11,0,0,Metro,0
2693,1054.36,Mobile,Wallet,1,0,0,Semi-Urban,0
2694,958.63,Mobile,NetBanking,21,0,1,Urban,1
2695,1531.28,Desktop,UPI,18,1,1,Metro,1
2696,4588.77,Desktop,UPI,23,0,1,Urban,1
2697,3234.94,Desktop,UPI,11,1,0,Metro,0
2698,295.24,Desktop,UPI,23,0,1,Semi-Urban,1
2699,2042.79,Mobile,Card,22,0,1,Metro,1
2700,4142.0,Desktop,UPI,2,0,1,Rural,1
2701,1614.55,Desktop,Wallet,22,1,1,Rural,1
2702,3264.89,Desktop,UPI,9,0,1,Metro,1
2703,8203.12,Mobile,UPI,10,0,1,Urban,1
2704,3052.48,Mobile,NetBanking,11,1,1,Urban,1
2705,1407.13,Tablet,UPI,2,1,1,Urban,1
2706,3118.44,Tablet,Card,12,0,1,Metro,1
2707,1267.61,Desktop,NetBanking,4,1,1,Semi-Urban,0
2708,1123.16,Mobile,UPI,10,1,1,Semi-Urban,1
2709,771.69,Mobile,UPI,3,0,0,Urban,0
2710,5236.52,Mobile,UPI,7,0,1,Rural,1
2711,483.75,Mobile,UPI,9,1,1,Metro,1
2712,5076.45,Tablet,Card,10,1,1,Urban,1
2713,1807.8,Mobile,Wallet,17,1,1,Semi-Urban,1
2714,270.61,Mobile,Card,12,0,1,Urban,1
2715,1583.91,Tablet,NetBanking,4,0,1,Urban,1
2716,134.29,Desktop,UPI,20,1,1,Urban,1
2717,2049.82,Mobile,NetBanking,0,1,1,Urban,0
2718,2657.74,Mobile,Card,15,1,1,Urban,1
2719,606.46,Mobile,Wallet,13,0,0,Urban,1
2720,1240.84,Desktop,NetBanking,19,1,1,Semi-Urban,1
2721,7740.0,Tablet,NetBanking,16,0,1,Urban,0
2722,661.33,Mobile,UPI,4,0,1,Semi-Urban,1
2723,380.35,Mobile,Card,15,1,0,Urban,1
2724,4825.47,Desktop,UPI,20,1,1,Semi-Urban,1
2725,7805.53,Mobile,UPI,0,0,1,Metro,1
2726,1100.69,Mobile,Card,7,0,1,Semi-Urban,0
2727,3015.33,Tablet,NetBanking,10,0,1,Rural,1
2728,4194.28,Mobile,UPI,1,1,1,Metro,1
2729,521.92,Desktop,Wallet,5,0,1,Urban,1
2730,674.99,Mobile,NetBanking,0,0,1,Urban,0
2731,3755.12,Desktop,UPI,16,0,1,Metro,1
2732,5913.62,Desktop,UPI,15,1,1,Semi-Urban,1
2733,1925.38,Mobile,UPI,10,1,1,Semi-Urban,1
2734,454.95,Mobile,Card,20,0,1,Metro,1
2735,7998.91,Mobile,UPI,2,1,1,Semi-Urban,1
2736,644.86,Desktop,UPI,11,0,1,Urban,1
2737,784.36,Mobile,UPI,1,0,1,Urban,1
2738,1544.32,Mobile,UPI,6,0,1,Semi-Urban,1
2739,5188.3,Mobile,NetBanking,22,1,1,Metro,1
2740,2575.96,Mobile,Card,3,1,1,Metro,1
2741,1660.49,Mobile,UPI,2,0,1,Urban,1
2742,1742.87,Desktop,Card,4,0,1,Rural,1
2743,1145.41,Desktop,UPI,8,0,1,Urban,1
2744,1916.28,Mobile,UPI,22,1,1,Urban,1
2745,87.4,Desktop,UPI,14,0,1,Urban,1
2746,815.17,Mobile,UPI,21,1,1,Semi-Urban,0
2747,1395.94,Desktop,UPI,6,0,1,Metro,1
2748,346.88,Desktop,NetBanking,16,1,1,Rural,1
2749,1613.76,Desktop,NetBanking,11,0,1,Urban,1
2750,893.84,Desktop,Wallet,11,0,1,Semi-Urban,1
2751,6345.34,Desktop,UPI,4,0,1,Urban,0
2752,5287.07,Desktop,Wallet,12,0,1,Urban,1
2753,688.28,Desktop,UPI,4,0,1,Semi-Urban,0
2754,943.09,Mobile,Card,22,1,1,Metro,1
2755,1018.47,Mobile,Card,21,0,0,Semi-Urban,0
2756,698.08,Mobile,UPI,22,0,1,Metro,1
2757,1332.78,Mobile,UPI,19,1,1,Metro,1
2758,513.74,Desktop,UPI,8,1,1,Metro,1
2759,354.03,Tablet,UPI,9,1,1,Urban,1
2760,2044.1,Desktop,UPI,11,1,1,Urban,1
2761,2058.08,Desktop,Card,22,0,1,Urban,1
2762,490.63,Mobile,UPI,5,0,1,Urban,1
2763,2684.78,Desktop,Card,14,0,0,Urban,0
2764,583.14,Mobile,UPI,4,0,1,Metro,1
2765,1412.57,Desktop,Wallet,17,0,1,Urban,1
2766,2490.76,Desktop,NetBanking,22,1,1,Semi-Urban,1
2767,1060.39,Tablet,UPI,4,1,1,Semi-Urban,1
2768,1728.04,Desktop,Card,18,0,1,Urban,0
2769,654.3,Mobile,NetBanking,5,1,1,Metro,1
2770,901.03,Mobile,UPI,14,1,1,Metro,1
2771,892.6,Desktop,UPI,8,0,1,Urban,1
2772,519.79,Mobile,Wallet,6,1,1,Urban,1
2773,918.94,Desktop,NetBanking,6,0,1,Semi-Urban,1
2774,233.08,Mobile,UPI,13,0,0,Metro,1
2775,671.05,Mobile,Card,16,1,1,Metro,1
2776,824.79,Mobile,NetBanking,15,1,1,Rural,1
2777,848.8,Desktop,UPI,22,0,1,Urban,1
2778,861.35,Mobile,UPI,3,0,1,Metro,1
2779,1030.95,Desktop,UPI,7,1,1,Semi-Urban,1
2780,1771.25,Mobile,NetBanking,18,0,1,Metro,1
2781,2629.42,Mobile,Card,1,1,1,Urban,1
2782,572.63,Desktop,Card,6,1,1,Urban,0
2783,329.24,Mobile,UPI,21,0,1,Metro,1
2784,386.82,Mobile,UPI,19,1,1,Urban,1
2785,673.71,Desktop,NetBanking,18,0,1,Semi-Urban,0
2786,771.3,Tablet,Card,23,1,0,Urban,0
2787,507.76,Mobile,UPI,23,1,1,Semi-Urban,1
2788,300.03,Desktop,NetBanking,23,0,1,Rural,0
2789,694.98,Tablet,Card,22,0,1,Metro,1
2790,1314.78,Desktop,UPI,20,1,1,Metro,1
2791,1988.29,Desktop,UPI,12,0,1,Urban,1
2792,628.02,Tablet,UPI,4,0,1,Metro,1
2793,725.6,Tablet,UPI,17,0,1,Semi-Urban,1
2794,434.11,Desktop,NetBanking,8,1,1,Metro,1
2795,1062.69,Mobile,UPI,5,1,1,Metro,1
2796,469.45,Mobile,Card,6,1,1,Semi-Urban,1
2797,1945.22,Mobile,UPI,20,1,1,Urban,1
2798,183.85,Mobile,UPI,6,1,1,Semi-Urban,1
2799,765.38,Mobile,UPI,11,1,1,Metro,1
2800,1481.94,Mobile,UPI,17,0,1,Urban,1
2801,1317.95,Mobile,UPI,5,0,1,Urban,1
2802,16204.33,Mobile,UPI,2,1,1,Urban,1
2803,1555.89,Mobile,UPI,15,0,1,Semi-Urban,1
2804,401.8,Mobile,NetBanking,15,0,1,Urban,1
2805,996.79,Mobile,Card,0,1,1,Metro,1
2806,185.63,Desktop,UPI,15,0,1,Urban,1
2807,1011.71,Desktop,UPI,14,0,1,Urban,0
2808,476.73,Tablet,UPI,17,1,1,Urban,1
2809,2739.12,Desktop,NetBanking,12,0,1,Metro,1
2810,632.99,Mobile,NetBanking,3,1,1,Semi-Urban,0
2811,975.78,Desktop,Card,0,0,1,Urban,1
2812,580.82,Desktop,UPI,15,1,1,Metro,0
2813,6240.72,Mobile,UPI,17,1,1,Urban,1
2814,795.33,Desktop,UPI,18,1,1,Metro,1
2815,6853.79,Mobile,Card,5,0,1,Metro,1
2816,2475.39,Mobile,Card,16,0,1,Metro,1
2817,1775.91,Mobile,Wallet,8,0,1,Semi-Urban,0
2818,1585.62,Desktop,Card,22,0,1,Urban,1
2819,1625.87,Mobile,UPI,12,0,1,Urban,0
2820,159.55,Mobile,Card,3,0,1,Semi-Urban,1
2821,829.74,Mobile,Card,17,0,1,Urban,1
2822,2553.34,Tablet,UPI,0,0,1,Urban,0
2823,1044.3,Mobile,UPI,8,0,1,Metro,1
2824,269.03,Desktop,Card,0,1,1,Metro,1
2825,1040.64,Mobile,UPI,21,0,1,Metro,1
2826,6027.61,Mobile,NetBanking,11,0,1,Semi-Urban,1
2827,3815.75,Mobile,Wallet,16,0,1,Urban,1
2828,1030.7,Mobile,UPI,19,0,1,Urban,1
2829,2839.69,Desktop,Card,10,1,1,Urban,1
2830,760.13,Desktop,UPI,19,1,1,Semi-Urban,1
2831,199.56,Mobile,Card,22,1,1,Metro,0
2832,435.08,Mobile,Card,23,0,1,Urban,1
2833,5233.78,Mobile,UPI,0,0,1,Metro,0
2834,833.81,Desktop,NetBanking,9,0,1,Metro,1
2835,859.73,Mobile,UPI,9,0,1,Rural,1
2836,812.54,Mobile,UPI,8,0,1,Metro,1
2837,7362.37,Desktop,UPI,22,1,0,Metro,0
2838,5574.51,Tablet,Wallet,16,0,1,Metro,1
2839,10084.76,Mobile,NetBanking,13,0,1,Metro,0
2840,935.38,Desktop,Card,6,0,1,Metro,1
2841,1473.84,Mobile,NetBanking,18,0,1,Rural,1
2842,240.65,Mobile,Card,23,0,0,Rural,1
2843,4802.7,Desktop,Card,22,1,1,Metro,1
2844,341.12,Mobile,Wallet,0,0,1,Semi-Urban,1
2845,1362.09,Mobile,Card,8,0,1,Urban,1
2846,366.02,Desktop,UPI,15,0,1,Metro,1
2847,608.58,Mobile,Wallet,17,0,1,Urban,1
2848,474.73,Desktop,UPI,10,0,1,Urban,1
2849,597.12,Mobile,Wallet,16,1,1,Urban,1
2850,639.62,Mobile,Wallet,19,0,1,Metro,0
2851,633.8,Mobile,UPI,14,1,0,Urban,1
2852,2523.33,Mobile,UPI,1,0,1,Urban,1
2853,363.27,Mobile,NetBanking,20,1,1,Urban,1
2854,1367.23,Desktop,UPI,11,1,1,Metro,1
2855,3706.93,Mobile,NetBanking,17,0,0,Metro,1
2856,656.42,Mobile,UPI,0,1,1,Urban,0
2857,534.9,Mobile,UPI,1,0,1,Urban,1
2858,870.85,Desktop,Card,17,0,1,Semi-Urban,0
2859,3567.87,Desktop,UPI,0,0,0,Urban,1
2860,1331.56,Desktop,UPI,10,0,1,Metro,1
2861,644.7,Tablet,Card,15,0,1,Metro,0
2862,1779.12,Tablet,UPI,20,0,1,Rural,1
2863,364.2,Desktop,UPI,10,1,1,Metro,1
2864,2167.56,Desktop,Card,1,1,1,Metro,1
2865,1650.13,Mobile,Card,20,0,1,Urban,1
2866,806.09,Mobile,Card,7,0,0,Urban,0
2867,474.1,Desktop,UPI,16,0,1,Metro,1
2868,451.84,Mobile,NetBanking,9,1,1,Urban,0
2869,1872.1,Mobile,UPI,5,0,1,Metro,1
2870,3748.01,Mobile,UPI,11,0,1,Semi-Urban,1
2871,579.81,Tablet,UPI,20,0,1,Rural,0
2872,1734.35,Mobile,Card,19,1,1,Urban,1
2873,136.04,Mobile,UPI,23,0,1,Urban,0
2874,611.17,Desktop,UPI,5,0,1,Urban,0
2875,1063.1,Mobile,Card,4,0,0,Urban,0
2876,441.56,Desktop,Card,19,0,0,Urban,0
2877,429.87,Desktop,UPI,21,0,1,Metro,1
2878,562.4,Mobile,Card,10,1,1,Rural,1
2879,1468.79,Desktop,NetBanking,10,1,1,Metro,1
2880,909.3,Mobile,UPI,9,1,1,Semi-Urban,1
2881,116.95,Desktop,NetBanking,12,0,1,Rural,1
2882,131.54,Mobile,NetBanking,14,0,1,Metro,1
2883,597.73,Mobile,Card,20,1,1,Urban,1
2884,1733.13,Mobile,UPI,11,0,1,Urban,1
2885,70.28,Desktop,Wallet,18,1,1,Urban,0
2886,665.32,Desktop,UPI,0,0,0,Semi-Urban,1
2887,647.91,Desktop,Card,1,0,1,Urban,1
2888,4395.51,Desktop,Card,0,0,1,Metro,1
2889,746.19,Desktop,UPI,12,0,1,Metro,1
2890,1608.39,Mobile,NetBanking,6,1,1,Metro,0
2891,1263.02,Desktop,Card,10,0,1,Metro,0
2892,130.25,Mobile,Card,18,0,1,Metro,1
2893,2364.23,Desktop,UPI,11,0,1,Rural,1
2894,1360.21,Desktop,UPI,15,1,1,Metro,1
2895,1823.05,Desktop,UPI,12,1,1,Semi-Urban,1
2896,55616.64,Desktop,UPI,8,0,1,Rural,1
2897,136.44,Mobile,Card,13,1,1,Metro,1
2898,6153.01,Mobile,UPI,1,1,1,Metro,1
2899,822.67,Desktop,UPI,12,0,1,Urban,1
2900,1461.66,Mobile,NetBanking,9,0,1,Metro,1
2901,1047.84,Mobile,UPI,7,0,1,Semi-Urban,1
2902,717.49,Mobile,UPI,17,0,0,Metro,1
2903,620.28,Mobile,UPI,21,0,1,Urban,0
2904,1524.63,Mobile,Card,16,0,0,Semi-Urban,0
2905,240.53,Desktop,Card,10,0,1,Semi-Urban,1
2906,2322.92,Mobile,UPI,11,0,1,Metro,0
2907,723.29,Mobile,UPI,10,1,1,Metro,1
2908,354.22,Desktop,Wallet,18,0,1,Rural,1
2909,699.24,Mobile,UPI,13,0,1,Semi-Urban,1
2910,3855.09,Desktop,Card,10,0,1,Urban,0
2911,642.05,Mobile,Wallet,0,1,1,Urban,0
2912,1569.41,Mobile,UPI,19,0,1,Semi-Urban,0
2913,527.97,Mobile,Card,4,0,1,Rural,0
2914,2340.04,Desktop,NetBanking,4,1,1,Urban,0
2915,2176.57,Mobile,UPI,9,1,1,Urban,1
2916,6964.69,Tablet,UPI,11,0,1,Urban,1
2917,920.06,Desktop,Card,4,0,1,Metro,1
2918,2140.2,Desktop,Card,2,0,1,Urban,1
2919,1209.63,Mobile,Wallet,23,0,1,Urban,1
2920,4007.3,Mobile,UPI,18,0,1,Semi-Urban,0
2921,534.41,Mobile,NetBanking,18,1,1,Metro,0
2922,2310.01,Mobile,Wallet,2,0,1,Urban,0
2923,902.62,Tablet,UPI,22,1,1,Rural,1
2924,1028.45,Mobile,UPI,13,1,1,Metro,1
2925,1202.01,Mobile,Wallet,5,1,1,Metro,1
2926,1411.26,Desktop,NetBanking,17,0,1,Urban,0
2927,976.3,Mobile,UPI,19,0,1,Urban,1
2928,1359.28,Mobile,UPI,5,0,1,Metro,1
2929,5314.1,Tablet,Card,14,0,1,Metro,1
2930,2937.9,Mobile,UPI,4,0,1,Metro,1
2931,2615.35,Desktop,UPI,6,0,1,Semi-Urban,0
2932,695.38,Mobile,UPI,5,1,1,Metro,1
2933,450.68,Desktop,UPI,3,1,1,Urban,1
2934,2850.64,Mobile,UPI,1,0,1,Metro,1
2935,2633.44,Desktop,Card,4,1,1,Metro,1
2936,4782.27,Mobile,NetBanking,0,1,1,Urban,1
2937,599.45,Mobile,Card,20,0,1,Urban,1
2938,871.71,Mobile,UPI,16,1,1,Metro,1
2939,212.83,Mobile,Card,19,0,1,Rural,0
2940,740.65,Desktop,NetBanking,17,1,1,Semi-Urban,0
2941,2970.75,Desktop,Card,11,0,1,Semi-Urban,1
2942,687.8,Mobile,NetBanking,0,1,1,Rural,1
2943,2080.74,Mobile,UPI,7,0,1,Metro,1
2944,906.41,Tablet,Wallet,17,0,1,Metro,1
2945,1516.34,Desktop,Card,2,1,0,Metro,0
2946,348.04,Mobile,Card,1,0,1,Semi-Urban,1
2947,1194.17,Desktop,UPI,10,0,1,Metro,1
2948,55.08,Desktop,Card,7,0,1,Urban,1
2949,909.69,Mobile,UPI,1,1,1,Metro,1
2950,214.76,Mobile,UPI,14,1,1,Metro,0
2951,3662.84,Tablet,Card,2,0,0,Metro,0
2952,2386.08,Mobile,Card,3,0,1,Metro,1
2953,1748.78,Desktop,Card,23,0,1,Metro,1
2954,5019.1,Mobile,Card,8,1,0,Metro,0
2955,424.57,Mobile,NetBanking,13,1,1,Metro,0
2956,6294.07,Mobile,NetBanking,11,0,1,Rural,1
2957,2785.52,Mobile,NetBanking,5,0,1,Urban,0
2958,865.62,Desktop,NetBanking,23,1,1,Metro,0
2959,3413.93,Desktop,Card,20,1,1,Metro,1
2960,362.75,Desktop,UPI,0,0,1,Semi-Urban,1
2961,480.82,Mobile,UPI,20,0,1,Urban,1
2962,596.7,Mobile,Wallet,16,0,1,Urban,1
2963,646.14,Mobile,UPI,15,0,1,Metro,1
2964,381.25,Desktop,NetBanking,2,1,0,Urban,1
2965,3725.97,Desktop,UPI,9,0,1,Metro,1
2966,846.53,Desktop,UPI,3,0,1,Semi-Urban,1
2967,1560.1,Desktop,UPI,23,0,1,Semi-Urban,0
2968,619.96,Mobile,NetBanking,0,0,1,Urban,0
2969,177.58,Mobile,UPI,16,0,1,Urban,1
2970,1436.63,Mobile,Wallet,20,1,1,Urban,1
2971,162.02,Mobile,NetBanking,19,0,1,Metro,0
2972,1023.89,Mobile,Card,19,1,1,Urban,1
2973,279.13,Desktop,NetBanking,21,1,1,Semi-Urban,1
2974,8000.63,Mobile,NetBanking,6,0,1,Urban,1
2975,2728.11,Mobile,Wallet,1,0,1,Urban,1
2976,1218.96,Mobile,UPI,6,1,1,Urban,0
2977,3880.45,Mobile,NetBanking,0,0,1,Urban,1
2978,470.45,Desktop,UPI,8,0,1,Urban,1
2979,1888.39,Desktop,Wallet,20,1,1,Metro,0
2980,1339.18,Mobile,UPI,9,0,1,Semi-Urban,1
2981,1427.99,Mobile,UPI,19,0,1,Urban,0
2982,3914.15,Mobile,Card,11,0,1,Urban,1
2983,2281.28,Desktop,NetBanking,13,1,1,Metro,1
2984,1463.7,Tablet,UPI,15,1,0,Metro,0
2985,209.58,Mobile,UPI,9,0,1,Metro,1
2986,419.87,Mobile,NetBanking,18,1,1,Urban,1
2987,970.0,Mobile,NetBanking,19,1,1,Metro,0
2988,1203.96,Desktop,Card,14,0,1,Semi-Urban,0
2989,354.18,Mobile,Card,8,0,1,Semi-Urban,1
2990,12230.36,Tablet,UPI,23,0,1,Urban,1
2991,4996.01,Mobile,Card,2,0,1,Semi-Urban,1
2992,2002.43,Mobile,UPI,23,1,1,Urban,1
2993,1178.55,Mobile,UPI,17,0,1,Metro,1
2994,886.95,Tablet,UPI,22,0,1,Metro,0
2995,423.3,Desktop,UPI,16,1,1,Urban,1
2996,1184.98,Mobile,UPI,8,1,1,Metro,1
2997,1419.06,Mobile,Wallet,9,0,1,Urban,0
2998,316.79,Mobile,NetBanking,19,1,1,Semi-Urban,1
2999,1531.77,Desktop,UPI,1,0,1,Metro,1
3000,938.93,Desktop,Wallet,13,1,1,Rural,1
3001,162.75,Desktop,NetBanking,7,1,1,Metro,1
3002,463.87,Mobile,UPI,17,0,1,Urban,1
3003,725.16,Tablet,Card,23,1,0,Metro,0
3004,7242.25,Mobile,UPI,22,0,1,Semi-Urban,1
3005,1913.24,Mobile,Card,7,1,1,Urban,0
3006,288.45,Mobile,UPI,3,0,1,Urban,1
3007,1782.97,Mobile,NetBanking,6,0,1,Rural,1
3008,233.39,Tablet,NetBanking,2,1,1,Urban,1
3009,3237.93,Mobile,UPI,4,1,0,Urban,1
3010,684.63,Mobile,UPI,16,0,0,Urban,0
3011,998.61,Tablet,UPI,15,0,1,Metro,1
3012,4129.03,Desktop,UPI,11,0,1,Urban,1
3013,302.73,Mobile,UPI,11,0,1,Urban,1
3014,271.21,Mobile,UPI,16,0,1,Metro,1
3015,611.8,Desktop,Wallet,16,1,1,Metro,1
3016,3097.59,Mobile,NetBanking,1,0,1,Metro,0
3017,240.0,Mobile,UPI,3,1,1,Urban,1
3018,64.58,Mobile,UPI,5,1,1,Semi-Urban,1
3019,698.43,Mobile,UPI,16,0,1,Metro,1
3020,1904.05,Mobile,Card,20,0,1,Semi-Urban,1
3021,3641.9,Desktop,UPI,1,1,1,Metro,1
3022,690.1,Desktop,NetBanking,22,1,1,Metro,1
3023,726.74,Desktop,UPI,1,0,1,Urban,1
3024,3476.92,Desktop,UPI,19,1,1,Semi-Urban,1
3025,169.06,Desktop,UPI,23,0,1,Rural,1
3026,743.58,Desktop,NetBanking,8,0,1,Rural,1
3027,1326.67,Desktop,NetBanking,14,1,1,Urban,1
3028,1718.52,Mobile,UPI,18,0,1,Metro,1
3029,658.65,Mobile,Wallet,22,0,1,Metro,1
3030,1135.06,Desktop,UPI,10,1,1,Urban,1
3031,91.07,Mobile,UPI,2,1,1,Urban,1
3032,567.79,Desktop,Card,14,0,1,Urban,1
3033,1725.91,Tablet,Card,18,0,1,Semi-Urban,1
3034,410.64,Mobile,UPI,3,0,1,Metro,1
3035,1163.26,Desktop,Card,22,1,1,Semi-Urban,1
3036,1714.49,Mobile,NetBanking,4,0,1,Urban,1
3037,778.56,Desktop,Card,7,0,1,Metro,1
3038,1300.45,Mobile,Wallet,22,0,1,Metro,1
3039,418.75,Desktop,Wallet,17,0,1,Semi-Urban,0
3040,891.93,Mobile,Card,5,1,1,Semi-Urban,1
3041,2018.71,Desktop,Card,5,0,1,Metro,0
3042,1283.02,Mobile,Card,13,1,1,Rural,1
3043,610.01,Desktop,NetBanking,16,1,1,Metro,1
3044,1372.26,Mobile,NetBanking,23,0,1,Metro,1
3045,2240.85,Desktop,Card,10,0,1,Metro,1
3046,141.18,Mobile,NetBanking,4,1,1,Urban,1
3047,3494.95,Desktop,UPI,4,0,1,Metro,1
3048,783.48,Desktop,Card,22,1,1,Rural,1
3049,1678.22,Mobile,NetBanking,5,1,1,Semi-Urban,1
3050,3630.94,Mobile,UPI,16,1,1,Semi-Urban,1
3051,278.2,Mobile,NetBanking,23,0,1,Metro,1
3052,539.45,Tablet,Card,2,1,1,Urban,1
3053,821.76,Desktop,UPI,18,0,1,Urban,1
3054,500.82,Desktop,UPI,20,1,1,Urban,1
3055,6216.34,Tablet,Card,19,0,1,Metro,1
3056,465.55,Mobile,Card,8,0,1,Semi-Urban,1
3057,629.2,Desktop,Card,1,1,1,Metro,0
3058,1345.32,Desktop,UPI,4,1,1,Semi-Urban,1
3059,329.59,Tablet,NetBanking,0,0,1,Semi-Urban,1
3060,738.28,Mobile,UPI,11,1,1,Metro,1
3061,1506.36,Mobile,Wallet,14,0,1,Urban,1
3062,786.14,Mobile,UPI,12,1,1,Urban,1
3063,998.86,Mobile,Card,16,1,1,Metro,1
3064,645.91,Mobile,NetBanking,19,0,1,Metro,1
3065,241.18,Mobile,UPI,8,1,1,Rural,1
3066,1512.61,Mobile,Card,17,1,1,Urban,1
3067,6341.9,Tablet,UPI,3,1,1,Rural,1
3068,1117.0,Tablet,UPI,0,0,0,Metro,1
3069,1373.7,Mobile,UPI,15,0,1,Semi-Urban,1
3070,2192.34,Desktop,UPI,11,0,1,Semi-Urban,1
3071,308.18,Desktop,Card,21,0,1,Urban,1
3072,6018.03,Mobile,Wallet,8,0,1,Semi-Urban,1
3073,1342.55,Mobile,Card,19,1,1,Semi-Urban,1
3074,5607.48,Mobile,Card,1,1,1,Metro,1
3075,526.88,Mobile,UPI,5,0,1,Urban,1
3076,6755.16,Desktop,UPI,20,0,1,Semi-Urban,0
3077,2380.71,Mobile,Card,20,1,1,Urban,1
3078,1906.53,Desktop,UPI,22,0,1,Metro,0
3079,1385.79,Mobile,Card,2,0,1,Metro,0
3080,855.32,Mobile,NetBanking,14,0,1,Metro,1
3081,3642.89,Mobile,UPI,14,1,1,Semi-Urban,0
3082,1261.88,Mobile,NetBanking,0,0,1,Rural,1
3083,153.38,Desktop,Wallet,22,1,1,Rural,1
3084,358.82,Desktop,Card,22,1,1,Metro,1
3085,910.65,Mobile,UPI,18,1,1,Rural,1
3086,1495.18,Mobile,Card,12,1,0,Metro,0
3087,1036.3,Desktop,NetBanking,12,1,1,Urban,0
3088,3710.68,Mobile,Card,6,1,1,Urban,1
3089,155.85,Desktop,Card,3,0,1,Metro,1
3090,1265.96,Mobile,UPI,0,1,1,Semi-Urban,1
3091,178.04,Desktop,UPI,12,1,1,Semi-Urban,1
3092,2344.23,Mobile,UPI,0,0,1,Urban,1
3093,997.79,Tablet,Card,6,0,1,Metro,0
3094,1668.38,Mobile,Card,8,0,1,Semi-Urban,0
3095,462.26,Mobile,UPI,3,1,1,Semi-Urban,1
3096,3942.08,Mobile,Card,3,0,1,Urban,1
3097,3107.97,Tablet,Card,1,1,1,Metro,1
3098,1965.58,Mobile,Card,1,1,1,Metro,1
3099,963.41,Desktop,Card,22,0,1,Urban,1
3100,1958.35,Mobile,UPI,21,1,1,Metro,1
3101,540.83,Mobile,UPI,7,0,1,Urban,1
3102,2580.03,Desktop,UPI,23,1,0,Metro,0
3103,5707.18,Desktop,UPI,22,1,1,Semi-Urban,1
3104,3199.05,Desktop,NetBanking,6,0,1,Rural,1
3105,528.69,Mobile,Card,18,0,1,Metro,1
3106,1574.07,Desktop,Wallet,20,0,1,Metro,1
3107,300.92,Mobile,NetBanking,20,0,1,Metro,0
3108,1943.78,Mobile,UPI,22,1,1,Semi-Urban,1
3109,1720.9,Mobile,NetBanking,0,0,1,Semi-Urban,1
3110,169.05,Mobile,NetBanking,1,1,1,Semi-Urban,1
